gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0,-0.7073594915983407,1,1,-0.17653909193657447,-0.6119579014100236,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
1,0,1,1,1.6137012404433893,1,1,1.3190782082129364,2.2850035562313415,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0
0,0,1,0,0.5142514200025698,1,1,-0.4823097399671412,-0.025669920863812902,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,0,1,1,0.6364125111626608,0,0,-0.84291968900319,-0.1328332517951656,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,0
1,1,0,0,-0.62591876415828,1,1,1.2310029672041316,-0.23262882798566367,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,0
1,0,0,0,-0.21871512695797646,1,0,-0.47898614596680894,-0.38311632152491604,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,1,0.5142514200025698,1,1,1.4952286902305454,1.1563032363950874,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,0,1,1,-0.9109613101984924,1,1,1.2409737492051283,-0.5342214711502281,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,1
1,0,0,0,-1.2774445836787656,1,1,-0.5138838829702976,-0.9840295158231823,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
1,0,0,0,-0.4223169455581282,1,1,1.003336778181373,-0.06041307570466931,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,0
1,0,0,0,-0.5037576729981889,1,0,0.19237984210030468,-0.3468510856148412,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,1,1,-1.0331224013585834,0,1,-1.33148800705203,-0.9400215196914309,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,0,0,-1.2774445836787656,1,1,-0.467353566965646,-0.9834118597371228,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,0,-0.3408762181180675,1,0,-0.3709693409560109,-0.42546988171186484,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1,0,1,1,1.4508197855632678,1,1,-1.3547531650543558,-0.2715191022614922,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,1,0,0,-0.5037576729981889,1,1,0.6510358141461546,-0.2358274041456155,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
1,0,1,0,-0.30015585439803716,0,1,-0.8861264110075091,-0.5776559294877812,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0
1,1,0,0,-1.2774445836787656,0,1,-0.7132995229902325,-0.9866766133348666,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,1
0,1,0,0,1.2879383306831464,0,1,-0.6950197559884049,0.20791437539639562,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0,0,1,0,1.2879383306831464,1,1,1.1379423351948288,1.807114218788603,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,0
0,0,1,1,-0.5037576729981889,1,1,-1.303237458049206,-0.7819236208060861,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0
0,0,0,0,0.10704778280226633,1,1,1.1462513201956595,0.5524782348339684,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,0
1,0,1,1,1.6137012404433893,1,1,1.6464522172456624,2.549514775086395,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
1,0,0,0,0.43281069256250915,1,0,0.9833952141793793,0.7242307450504181,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,0
1,0,0,1,0.8400143297628127,1,0,1.0365727181846955,1.2164144090562516,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,0
1,0,0,0,1.4915401492832983,1,0,-1.3564149620545218,-0.24998937583312658,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,0,-1.2774445836787656,1,1,-0.5022513039691348,-0.9838751018016674,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
1,0,0,0,-0.015113308357824713,1,1,0.9518210711762233,0.30863643571598326,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0
0,0,1,0,1.5729808767233588,1,0,-1.517609271070636,-0.4002783370590025,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,0.025607055362205634,1,0,-1.4760643460664828,-0.7014739155968143,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,0,0,-0.9109613101984924,1,1,-1.4926823160681442,-0.9206094712724127,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,1,1,0.18848851024232702,1,0,-1.2733251120462157,-0.6035974851022874,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,1,1,-1.0331224013585834,1,1,0.21896859410296257,-0.7782397434356589,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0
1,0,0,0,1.002895784642934,0,1,-0.3659839499555126,0.4042407741796477,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,0,0,0,0.5956921474426305,1,0,-1.479387940066815,-0.5514496641221067,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,1,0,-1.1145631287986442,1,1,0.13920233809498894,-0.8507040378180165,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,1,0,1.1657772395230555,1,1,1.3556377422165908,1.7654886104173673,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,1,1,1.6137012404433893,1,1,0.6294324531439953,1.6840683027871441,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,1,1,0.10704778280226633,1,0,-1.5009913010689746,-0.7027092277689336,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,1,0,0,0.9621754209229036,1,1,1.2060760122016398,1.4621974130161388,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,1,1,0,0.14776814652229667,1,1,0.9036289581714056,0.4505870397800537,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
1,0,0,0,-0.5037576729981889,1,1,1.1229861621933337,-0.10931820223303679,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,0
0,0,1,1,0.22920887396235737,1,0,-1.4727407520661506,-0.6611056785436287,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,0.43281069256250915,1,1,1.3240635992134344,1.0941846814542295,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,1
0,1,0,0,-0.9924020376385531,1,1,0.7424346491552913,-0.6909517029878692,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
1,0,0,0,-0.9516816739185228,1,1,-1.491020519067978,-0.9331611253069825,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0
1,0,1,1,1.4100994218432374,1,0,0.8238627021634315,1.6583252794860146,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0
1,0,0,0,-1.2774445836787656,1,0,-0.6750781919864114,-0.9861692529784606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,0,0.880734693482843,1,1,1.302460238211275,1.4820727034997019,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,1
1,1,0,0,-1.2774445836787656,1,0,-1.4860351280674797,-0.9969341161926433,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,1,1,-0.38159658183809786,1,0,0.6526976111463211,-0.15127469779323297,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,1,0,0,-0.5037576729981889,1,1,0.9750862291785486,-0.21941539957317285,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,-0.748079855318371,1,1,0.6659919871476498,-0.4746397179914006,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,1,0,0,-0.5851984004382496,1,1,-0.49560411596847015,-0.6238257219207415,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,0,1,0,0.7992939660427822,1,0,0.642726829145324,0.912770265320132,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,-1.2774445836787656,1,0,-1.4577845790646555,-0.9965591107118213,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,0,0,0.22920887396235737,1,0,-1.5109620830699715,-0.6724661386979405,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,0,0,0,-1.1145631287986442,1,0,0.358559542116917,-0.8232845194261533,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-1.2774445836787656,1,1,-1.5009913010689746,-0.9971326485060197,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
1,1,0,0,-0.2594354906780068,1,1,0.9584682591768874,0.05486802092918174,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0
0,1,1,0,1.369379058123207,1,1,1.440389389225063,2.162773828629319,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,0
1,0,1,1,0.758573602322752,1,0,-0.14164135493308597,0.3713505875969702,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,0
1,0,0,0,-0.9109613101984924,1,0,0.3419415721152558,-0.6588777048046278,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,0,0,-1.1145631287986442,1,0,-1.4527991880641573,-0.9555511584266455,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
1,0,1,0,-1.1552834925186746,1,0,0.19071804510013865,-0.8759838190546015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,0,1.0843365120829946,1,1,0.9966895901807084,1.46380773066908,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,1,1,0,-1.1145631287986442,1,1,0.31867641411292996,-0.8580717925588712,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-1.1145631287986442,1,1,-0.013682985920294679,-0.8501966774616103,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0,0,1,0,-1.1960038562387048,1,1,-0.6202388909809294,-0.9483598768532364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,0,0.6364125111626608,0,1,-0.6634456129852487,-0.07728832234165671,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,0,1,0,1.6137012404433893,1,0,-1.3265026160515319,-0.1799515875031462,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,0,0,-0.8295205827584317,1,1,0.4998122871310375,-0.5640674955944684,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
